Semester,Total,Credits,Hours
2000 Fall,3369,32846,699433
2001 Spring,3148,29818,635282
2001 Fall,3576,35188,690968
2002 Spring,3631,34837,743632
2002 Fall,3673,36307,717208
2003 Spring,3603,34724,746268
2003 Fall,4034,39596,811648
2004 Spring,3842,37899,818683
2004 Fall,4006,40106,844196
2005 Spring,3831,38560,806753
2005 Fall,3894,38160,756521
2006 Spring,3685,36514,800437
2006 Fall,3911,38995,781543
2007 Spring,3843,37344,806659
2007 Fall,3923,38885,844916
2008 Spring,3723,37461,811489
2008 Fall,4431,44071,948982
2009 Spring,4215,42190,920981
2009 Fall,5084,50760,1095792
2010 Spring,4878,49202,1087762
2010 Fall,5453,55728,1212516
2011 Spring,5241,52885,1140131
2011 Fall,5502,54242,1168899
2012 Spring,5140,48720,1053872
2012 Fall,5099,48440,1030901
2013 Spring,4864,46053,978545
2013 Fall,5206,49959,1077936
2014 Spring,4652,44064,950496
2014 Fall,4777,45924,995408
2015 Spring,4411,40479,889491
2015 Fall,4714,44125,972756
2016 Spring,4319,40075,895321
2016 Fall,4423,41343,902787
